ORI,year,department_name,total_pop,violent_crime,homs_sum,rape_sum,rob_sum,agg_ass_sum,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,source,url
TX22701,1998,"Austin, Texas",559758,3026,32,219,1097,1678,12,540.5907553,5.71675617,39.12405004,195.9775474,299.7724016,NA,NA
TX22701,1999,"Austin, Texas",560389,2790,21,193,1002,1574,12,497.868445,3.747396898,34.44036196,178.8043663,280.8763198,NA,NA
TX22701,2000,"Austin, Texas",656562,3098,32,379,1005,1682,12,471.8518586,4.873873298,57.72493687,153.0700833,256.1829652,NA,NA
TX22701,2001,"Austin, Texas",671462,3181,26,274,1183,1698,12,473.7423711,3.872147642,40.806479,176.1827177,252.8810268,NA,NA
TX22701,2002,"Austin, Texas",685784,3203,25,256,1174,1748,12,467.0566826,3.645462711,37.32953816,171.1909289,254.8907528,NA,NA
TX22701,2003,"Austin, Texas",682319,3153,27,226,1251,1649,12,462.1005717,3.957093383,33.12233721,183.3453267,241.6758144,NA,NA
TX22701,2004,"Austin, Texas",683298,3588,26,303,1406,1853,12,525.1003223,3.805074799,44.34375631,205.7667372,271.1847539,NA,NA
TX22701,2005,"Austin, Texas",693019,3393,26,312,1182,1873,12,489.5969663,3.751700891,45.0204107,170.5580944,270.2667604,NA,NA
TX22701,2006,"Austin, Texas",709813,3658,20,319,1358,1961,12,515.3469998,2.81764352,44.94141415,191.317995,276.2699472,NA,NA
TX22701,2007,"Austin, Texas",716817,3871,30,328,1457,2056,12,540.026255,4.1851686,45.75784335,203.2596883,286.8235547,NA,NA
TX22701,2008,"Austin, Texas",753535,3935,23,273,1333,2306,12,522.2053388,3.052280252,36.22923952,176.8995468,306.0242723,NA,NA
TX22701,2009,"Austin, Texas",768970,4024,22,265,1415,2322,12,523.2973978,2.860969869,34.46168251,184.0123802,301.9623652,NA,NA
TX22701,2010,"Austin, Texas",790390,3790,38,265,1231,2256,12,479.5101153,4.807753135,33.52775212,155.7458976,285.4287124,NA,NA
TX22701,2011,"Austin, Texas",807022,3470,27,211,1106,2126,12,429.9758867,3.3456337,26.14550781,137.0470693,263.4376758,NA,NA
TX22701,2012,"Austin, Texas",832901,3405,31,209,978,2187,12,408.8120917,3.721930938,25.09301826,117.420918,262.5762245,NA,NA
TX22701,2013,"Austin, Texas",859180,3123,26,217,763,2117,12,363.4861147,3.026141204,25.25664005,88.80560534,246.3977281,NA,NA
TX22701,2014,"Austin, Texas",903924,3581,32,571,873,2105,12,396.1616242,3.54012063,63.16902748,96.57891593,232.8735602,NA,NA
TX22701,2015,"Austin, Texas",938728,3497,23,487,929,2058,NA,372.5253748,2.450123998,51.87871247,98.96370408,219.2328342,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
TXDPD00,1975,Dallas,864665,7655,237,547,3386,3485,12,885.3139655,27.40945915,63.26149434,391.5967456,403.0462665,NA,NA
TXDPD00,1976,Dallas,888450,7244,230,591,3113,3310,12,815.3525803,25.88778209,66.52034442,350.3855028,372.558951,NA,NA
TXDPD00,1977,Dallas,873700,8899,224,637,3637,4401,12,1018.541834,25.63809088,72.90832093,416.2756095,503.7198123,NA,NA
TXDPD00,1978,Dallas,871832,9884,230,822,3835,4997,12,1133.704659,26.38122941,94.2842199,439.8783252,573.1608842,NA,NA
TXDPD00,1979,Dallas,882225,11453,307,983,4456,5707,12,1298.194905,34.7983791,111.422823,505.0865709,646.887132,NA,NA
TXDPD00,1980,Dallas,900104,12681,319,1121,4983,6258,12,1408.837201,35.44034912,124.5411641,553.6026948,695.252993,NA,NA
TXDPD00,1981,Dallas,937273,12749,298,1121,5402,5928,12,1360.222689,31.79436514,119.602293,576.3528876,632.4731428,NA,NA
TXDPD00,1982,Dallas,970624,13053,306,1105,5695,5947,12,1344.804991,31.52611104,113.8442899,586.7359554,612.6986351,NA,NA
TXDPD00,1983,Dallas,998827,11478,268,891,4914,5405,12,1149.147951,26.83147332,89.20463704,491.9770891,541.1347511,NA,NA
TXDPD00,1984,Dallas,987696,12110,294,1022,4841,5953,12,1226.085759,29.76624386,103.4731334,490.1305665,602.7158154,NA,NA
TXDPD00,1985,Dallas,997467,14364,301,1149,6051,6863,12,1440.047641,30.17643691,115.1917808,606.6366105,688.0428124,NA,NA
TXDPD00,1986,Dallas,1016488,19275,347,1255,9289,8384,12,1896.234879,34.13714672,123.4643203,913.832726,824.8006863,NA,NA
TXDPD00,1987,Dallas,1009947,20086,323,1260,9091,9412,12,1988.817235,31.98187628,124.759022,900.1462453,931.9300914,NA,NA
TXDPD00,1988,Dallas,1017818,21135,366,1306,9647,9816,12,2076.500907,35.95927759,128.3137064,947.8118878,964.4160351,NA,NA
TXDPD00,1989,Dallas,996320,21228,351,1185,9442,10250,12,2130.640758,35.22964509,118.9376907,947.68749,1028.785932,NA,NA
TXDPD00,1990,Dallas,1006877,24550,447,1344,10565,12194,12,2438.232277,44.39469766,133.482044,1049.284073,1211.071462,NA,NA
TXDPD00,1991,Dallas,1028362,26411,500,1208,11254,13449,12,2568.259037,48.62101089,117.4683623,1094.361713,1307.807951,NA,NA
TXDPD00,1992,Dallas,1046562,21682,387,1096,9532,10667,12,2071.735836,36.97822012,104.7238482,910.7917161,1019.242052,NA,NA
TXDPD00,1993,Dallas,1042619,18176,317,1000,7420,9439,12,1743.302203,30.40420326,95.91231313,711.6693634,905.3163236,NA,NA
TXDPD00,1994,Dallas,1062677,16886,295,957,7077,8557,12,1589.005879,27.76008138,90.05558603,665.9596472,805.2305639,NA,NA
TXDPD00,1995,Dallas,1042088,15969,276,852,5899,8942,12,1532.404173,26.48528723,81.75893015,566.075034,858.0849218,NA,NA
TXDPD00,1996,Dallas,1060585,16280,217,740,6122,9201,12,1535.001909,20.46040629,69.77281406,577.228605,867.540084,NA,NA
TXDPD00,1997,Dallas,1077829,14915,209,744,5626,8336,12,1383.800213,19.39083101,69.02764724,521.9751927,773.4065422,NA,NA
TXDPD00,1998,Dallas,1087178,15932,252,724,5878,9078,12,1465.445401,23.17927699,66.59443072,540.6658339,835.0058592,NA,NA
TXDPD00,1999,Dallas,1091386,15435,191,663,6357,8224,12,1414.256734,17.50068262,60.74844281,582.4703634,753.5372453,NA,NA
TXDPD00,2000,Dallas,1188580,16042,231,633,7046,8132,12,1349.677767,19.434956,53.25682747,592.8082249,684.1777583,NA,NA
TXDPD00,2001,Dallas,1215553,17776,240,660,8330,8546,12,1462.379674,19.74410001,54.29627503,685.2848045,703.0544945,NA,NA
TXDPD00,2002,Dallas,1241481,17018,196,656,8041,8125,12,1370.782155,15.78759562,52.84011596,647.6941653,654.4602777,NA,NA
TXDPD00,2003,Dallas,1230302,16865,226,601,7963,8075,12,1370.801641,18.36947351,48.8497946,647.2394583,656.3429142,NA,NA
TXDPD00,2004,Dallas,1228613,16165,248,588,7466,7863,12,1315.711294,20.1853635,47.85884571,607.6771123,639.9899724,NA,NA
TXDPD00,2005,Dallas,1230303,15429,202,562,6882,7783,12,1254.081312,16.41871962,45.67980408,559.374398,632.60839,NA,NA
TXDPD00,2006,Dallas,1248223,15058,187,665,6914,7292,12,1206.354954,14.98129741,53.27573679,553.9074348,584.1904852,NA,NA
